year,variable_name,age_group_label,age_min,age_max,metric,value,unit,scale,notes
2021,okp_nettoleistungen,26 – 30,26,30,per_capita_chf,1768.2676265966988,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,31 – 35,31,35,total_mio_chf,1304.1102983251699,CHF,mio_chf,
2021,okp_nettoleistungen,31 – 35,31,35,per_capita_chf,2082.2511704840394,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,36 – 40,36,40,total_mio_chf,1317.5798024911298,CHF,mio_chf,
2021,okp_nettoleistungen,36 – 40,36,40,per_capita_chf,2105.783651432971,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,41 – 45,41,45,total_mio_chf,1300.49575891488,CHF,mio_chf,
2021,okp_nettoleistungen,41 – 45,41,45,per_capita_chf,2164.1321316021613,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,46 – 50,46,50,total_mio_chf,1577.5057312471,CHF,mio_chf,
2021,okp_nettoleistungen,46 – 50,46,50,per_capita_chf,2624.497479148268,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,51 – 55,51,55,total_mio_chf,2120.7073160762397,CHF,mio_chf,
2021,okp_nettoleistungen,51 – 55,51,55,per_capita_chf,3256.5328918214636,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,56 – 60,56,60,total_mio_chf,2515.79290415553,CHF,mio_chf,
2021,okp_nettoleistungen,56 – 60,56,60,per_capita_chf,3937.3224630911454,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,61 – 65,61,65,total_mio_chf,2577.34313217654,CHF,mio_chf,
2021,okp_nettoleistungen,61 – 65,61,65,per_capita_chf,4909.963506410425,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,66 – 70,66,70,total_mio_chf,2681.46300273178,CHF,mio_chf,
2021,okp_nettoleistungen,66 – 70,66,70,per_capita_chf,6255.598295133877,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,71 – 75,71,75,total_mio_chf,3103.24318769833,CHF,mio_chf,
2021,okp_nettoleistungen,71 – 75,71,75,per_capita_chf,7854.339854622122,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,76 – 80,76,80,total_mio_chf,3151.2838591545,CHF,mio_chf,
2021,okp_nettoleistungen,76 – 80,76,80,per_capita_chf,9662.216145702821,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,81 – 85,81,85,total_mio_chf,2548.76718765546,CHF,mio_chf,
2021,okp_nettoleistungen,81 – 85,81,85,per_capita_chf,11640.190567857806,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,86 – 90,86,90,total_mio_chf,1973.3605687744,CHF,mio_chf,
2021,okp_nettoleistungen,86 – 90,86,90,per_capita_chf,14202.136581132594,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,91 – 95,91,95,total_mio_chf,1048.6479939140102,CHF,mio_chf,
2021,okp_nettoleistungen,91 – 95,91,95,per_capita_chf,17671.251622237527,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,96 – 100,96,100,total_mio_chf,306.75718085056997,CHF,mio_chf,
2021,okp_nettoleistungen,96 – 100,96,100,per_capita_chf,21978.18517332471,CHF,chf_per_capita_year,
2021,okp_nettoleistungen,> 100,100,100,total_mio_chf,34.712599437019996,CHF,mio_chf,
2021,okp_nettoleistungen,> 100,100,100,per_capita_chf,26118.764737558726,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,0 – 5,0,5,total_mio_chf,656.16015021595,CHF,mio_chf,
2021,okp_bruttoleistungen,0 – 5,0,5,per_capita_chf,1350.6597489905816,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,6 – 10,6,10,total_mio_chf,418.76125287142,CHF,mio_chf,
2021,okp_bruttoleistungen,6 – 10,6,10,per_capita_chf,949.2505766902603,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,11 – 15,11,15,total_mio_chf,561.95867580989,CHF,mio_chf,
2021,okp_bruttoleistungen,11 – 15,11,15,per_capita_chf,1306.363362753096,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,16 – 18,16,18,total_mio_chf,454.40873809768004,CHF,mio_chf,
2021,okp_bruttoleistungen,16 – 18,16,18,per_capita_chf,1823.951138762204,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,19 – 20,19,20,total_mio_chf,294.78696050732003,CHF,mio_chf,
2021,okp_bruttoleistungen,19 – 20,19,20,per_capita_chf,1787.913846205409,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,21 – 25,21,25,total_mio_chf,915.1287750408399,CHF,mio_chf,
2021,okp_bruttoleistungen,21 – 25,21,25,per_capita_chf,1957.6901178234393,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,26 – 30,26,30,total_mio_chf,1271.85003979781,CHF,mio_chf,
2021,okp_bruttoleistungen,26 – 30,26,30,per_capita_chf,2252.391725965709,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,31 – 35,31,35,total_mio_chf,1627.10075949926,CHF,mio_chf,
2021,okp_bruttoleistungen,31 – 35,31,35,per_capita_chf,2597.9646547642124,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,36 – 40,36,40,total_mio_chf,1665.1323496165098,CHF,mio_chf,
2021,okp_bruttoleistungen,36 – 40,36,40,per_capita_chf,2661.249415530732,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,41 – 45,41,45,total_mio_chf,1655.44238143699,CHF,mio_chf,
2021,okp_bruttoleistungen,41 – 45,41,45,per_capita_chf,2754.792566700157,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,46 – 50,46,50,total_mio_chf,1961.8212980265198,CHF,mio_chf,
2021,okp_bruttoleistungen,46 – 50,46,50,per_capita_chf,3263.8835785018646,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,51 – 55,51,55,total_mio_chf,2566.6879257047,CHF,mio_chf,
2021,okp_bruttoleistungen,51 – 55,51,55,per_capita_chf,3941.375403260914,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,56 – 60,56,60,total_mio_chf,2969.99394574475,CHF,mio_chf,
2021,okp_bruttoleistungen,56 – 60,56,60,per_capita_chf,4648.166332971969,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,61 – 65,61,65,total_mio_chf,2977.1218779296,CHF,mio_chf,
2021,okp_bruttoleistungen,61 – 65,61,65,per_capita_chf,5671.561381284155,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,66 – 70,66,70,total_mio_chf,3031.40430347434,CHF,mio_chf,
2021,okp_bruttoleistungen,66 – 70,66,70,per_capita_chf,7071.978085603453,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,71 – 75,71,75,total_mio_chf,3446.2090922543603,CHF,mio_chf,
2021,okp_bruttoleistungen,71 – 75,71,75,per_capita_chf,8722.390023429203,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,76 – 80,76,80,total_mio_chf,3451.77584190689,CHF,mio_chf,
2021,okp_bruttoleistungen,76 – 80,76,80,per_capita_chf,10583.560784006333,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,81 – 85,81,85,total_mio_chf,2761.1143846515,CHF,mio_chf,
2021,okp_bruttoleistungen,81 – 85,81,85,per_capita_chf,12609.977785598181,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,86 – 90,86,90,total_mio_chf,2117.10333005463,CHF,mio_chf,
2021,okp_bruttoleistungen,86 – 90,86,90,per_capita_chf,15236.643077590488,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,91 – 95,91,95,total_mio_chf,1114.59831942106,CHF,mio_chf,
2021,okp_bruttoleistungen,91 – 95,91,95,per_capita_chf,18782.61101391831,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,96 – 100,96,100,total_mio_chf,323.55884145795,CHF,mio_chf,
2021,okp_bruttoleistungen,96 – 100,96,100,per_capita_chf,23181.971200515498,CHF,chf_per_capita_year,
2021,okp_bruttoleistungen,> 100,100,100,total_mio_chf,36.370729701049996,CHF,mio_chf,
2021,okp_bruttoleistungen,> 100,100,100,per_capita_chf,27366.389950674824,CHF,chf_per_capita_year,
2022,okp_premium,0 – 5,0,5,total_mio_chf,578.0150742787799,CHF,mio_chf,
2022,okp_premium,0 – 5,0,5,per_capita_chf,1186.7325748591925,CHF,chf_per_capita_year,
2022,okp_premium,6 – 10,6,10,total_mio_chf,533.8947904520201,CHF,mio_chf,
2022,okp_premium,6 – 10,6,10,per_capita_chf,1179.0743226765778,CHF,chf_per_capita_year,
2022,okp_premium,11 – 15,11,15,total_mio_chf,533.0735828175001,CHF,mio_chf,
2022,okp_premium,11 – 15,11,15,per_capita_chf,1205.9663426518225,CHF,chf_per_capita_year,
2022,okp_premium,16 – 18,16,18,total_mio_chf,314.88452189324,CHF,mio_chf,
2022,okp_premium,16 – 18,16,18,per_capita_chf,1227.3114928139476,CHF,chf_per_capita_year,
2022,okp_premium,19 – 20,19,20,total_mio_chf,546.8200214620499,CHF,mio_chf,
2022,okp_premium,19 – 20,19,20,per_capita_chf,3295.060337845231,CHF,chf_per_capita_year,
2022,okp_premium,21 – 25,21,25,total_mio_chf,1441.6834250281902,CHF,mio_chf,
2022,okp_premium,21 – 25,21,25,per_capita_chf,3099.9368198868056,CHF,chf_per_capita_year,
2022,okp_premium,26 – 30,26,30,total_mio_chf,2276.99804518756,CHF,mio_chf,
2022,okp_premium,26 – 30,26,30,per_capita_chf,4012.33227960626,CHF,chf_per_capita_year,
2022,okp_premium,31 – 35,31,35,total_mio_chf,2535.83518132695,CHF,mio_chf,
2022,okp_premium,31 – 35,31,35,per_capita_chf,3965.5591131547367,CHF,chf_per_capita_year,
2022,okp_premium,36 – 40,36,40,total_mio_chf,2574.44650449681,CHF,mio_chf,
2022,okp_premium,36 – 40,36,40,per_capita_chf,4028.298301116809,CHF,chf_per_capita_year,
2022,okp_premium,41 – 45,41,45,total_mio_chf,2551.57737760154,CHF,mio_chf,
2022,okp_premium,41 – 45,41,45,per_capita_chf,4132.903480195863,CHF,chf_per_capita_year,
2022,okp_premium,46 – 50,46,50,total_mio_chf,2545.2424375696,CHF,mio_chf,
2022,okp_premium,46 – 50,46,50,per_capita_chf,4249.754464836387,CHF,chf_per_capita_year,
2022,okp_premium,51 – 55,51,55,total_mio_chf,2811.1522548946,CHF,mio_chf,
2022,okp_premium,51 – 55,51,55,per_capita_chf,4360.462466569184,CHF,chf_per_capita_year,
2022,okp_premium,56 – 60,56,60,total_mio_chf,2928.03426748841,CHF,mio_chf,
2022,okp_premium,56 – 60,56,60,per_capita_chf,4492.129444406688,CHF,chf_per_capita_year,
2022,okp_premium,61 – 65,61,65,total_mio_chf,2539.3034443039505,CHF,mio_chf,
2022,okp_premium,61 – 65,61,65,per_capita_chf,4693.667716842559,CHF,chf_per_capita_year,
2022,okp_premium,66 – 70,66,70,total_mio_chf,2187.02214367254,CHF,mio_chf,
2022,okp_premium,66 – 70,66,70,per_capita_chf,4967.622812014127,CHF,chf_per_capita_year,
2022,okp_premium,71 – 75,71,75,total_mio_chf,2015.7163715761,CHF,mio_chf,
2022,okp_premium,71 – 75,71,75,per_capita_chf,5127.135775195895,CHF,chf_per_capita_year,
2022,okp_premium,76 – 80,76,80,total_mio_chf,1769.8093200977803,CHF,mio_chf,
2022,okp_premium,76 – 80,76,80,per_capita_chf,5242.889197190685,CHF,chf_per_capita_year,
2022,okp_premium,81 – 85,81,85,total_mio_chf,1211.8134453178398,CHF,mio_chf,
2022,okp_premium,81 – 85,81,85,per_capita_chf,5340.233110996982,CHF,chf_per_capita_year,
2022,okp_premium,86 – 90,86,90,total_mio_chf,769.0447612115801,CHF,mio_chf,
2022,okp_premium,86 – 90,86,90,per_capita_chf,5434.172712035125,CHF,chf_per_capita_year,
2022,okp_premium,91 – 95,91,95,total_mio_chf,335.49336018211994,CHF,mio_chf,
2022,okp_premium,91 – 95,91,95,per_capita_chf,5507.783742328153,CHF,chf_per_capita_year,
2022,okp_premium,96 – 100,96,100,total_mio_chf,79.31623994775,CHF,mio_chf,
2022,okp_premium,96 – 100,96,100,per_capita_chf,5595.121527292986,CHF,chf_per_capita_year,
2022,okp_premium,> 100,100,100,total_mio_chf,8.02271478695,CHF,mio_chf,
2022,okp_premium,> 100,100,100,per_capita_chf,5645.425809293664,CHF,chf_per_capita_year,
2022,praemienverbilligung,0 – 18,0,18,beneficiaries_count,605970.8713113626,Anzahl,count,403d_coarse_0_18
2022,praemienverbilligung,0 – 18,0,18,beneficiary_rate,0.3698400464015835,Anteil,rate,403d_coarse_0_18
2022,praemienverbilligung,0 – 18,0,18,total_mio_chf,584.7507811788199,CHF,mio_chf,403d_coarse_0_18
2022,praemienverbilligung,19 – 25,19,25,beneficiaries_count,215213.13594458747,Anzahl,count,
2022,praemienverbilligung,19 – 25,19,25,beneficiary_rate,0.3410559167829385,Anteil,rate,
2022,praemienverbilligung,19 – 25,19,25,total_mio_chf,473.81571648920857,CHF,mio_chf,
2022,praemienverbilligung,26 – 30,26,30,beneficiaries_count,168841.94458685606,Anzahl,count,
2022,praemienverbilligung,26 – 30,26,30,beneficiary_rate,0.29751891348748666,Anteil,rate,
2022,praemienverbilligung,26 – 30,26,30,total_mio_chf,438.784478897412,CHF,mio_chf,
2022,praemienverbilligung,31 – 35,31,35,beneficiaries_count,159247.76984781385,Anzahl,count,
2022,praemienverbilligung,31 – 35,31,35,beneficiary_rate,0.24903292202102506,Anteil,rate,
2022,praemienverbilligung,31 – 35,31,35,total_mio_chf,388.87714361048677,CHF,mio_chf,
2022,praemienverbilligung,36 – 40,36,40,beneficiaries_count,161141.260239715,Anzahl,count,
2022,praemienverbilligung,36 – 40,36,40,beneficiary_rate,0.25214160159460786,Anteil,rate,
2022,praemienverbilligung,36 – 40,36,40,total_mio_chf,386.19237432567786,CHF,mio_chf,
2022,praemienverbilligung,41 – 45,41,45,beneficiaries_count,146040.36057146708,Anzahl,count,
2022,praemienverbilligung,41 – 45,41,45,beneficiary_rate,0.23654807404752354,Anteil,rate,
2022,praemienverbilligung,41 – 45,41,45,total_mio_chf,359.0511253034892,CHF,mio_chf,
2022,praemienverbilligung,46 – 50,46,50,beneficiaries_count,122513.50166661944,Anzahl,count,
2022,praemienverbilligung,46 – 50,46,50,beneficiary_rate,0.2045590207931691,Anteil,rate,
2022,praemienverbilligung,46 – 50,46,50,total_mio_chf,322.3573337136929,CHF,mio_chf,
2022,praemienverbilligung,51 – 55,51,55,beneficiaries_count,112795.75680332512,Anzahl,count,
2022,praemienverbilligung,51 – 55,51,55,beneficiary_rate,0.17496087701148216,Anteil,rate,
2022,praemienverbilligung,51 – 55,51,55,total_mio_chf,327.1551713437024,CHF,mio_chf,
2022,praemienverbilligung,56 – 60,56,60,beneficiaries_count,107629.06467460786,Anzahl,count,
2022,praemienverbilligung,56 – 60,56,60,beneficiary_rate,0.16512227874760396,Anteil,rate,
2022,praemienverbilligung,56 – 60,56,60,total_mio_chf,345.2744860970081,CHF,mio_chf,
2022,praemienverbilligung,61 – 65,61,65,beneficiaries_count,94706.59016291905,Anzahl,count,
2022,praemienverbilligung,61 – 65,61,65,beneficiary_rate,0.17505637847932748,Anteil,rate,
2022,praemienverbilligung,61 – 65,61,65,total_mio_chf,330.3476826886346,CHF,mio_chf,
2022,praemienverbilligung,66 – 70,66,70,beneficiaries_count,83393.98010934496,Anzahl,count,
2022,praemienverbilligung,66 – 70,66,70,beneficiary_rate,0.18942187630536514,Anteil,rate,
2022,praemienverbilligung,66 – 70,66,70,total_mio_chf,324.5844353980068,CHF,mio_chf,
2022,praemienverbilligung,71 – 75,71,75,beneficiaries_count,75522.81692303446,Anzahl,count,
2022,praemienverbilligung,71 – 75,71,75,beneficiary_rate,0.19209832392584764,Anteil,rate,
2022,praemienverbilligung,71 – 75,71,75,total_mio_chf,291.10609671314216,CHF,mio_chf,
2022,praemienverbilligung,76 – 80,76,80,beneficiaries_count,66871.75809887992,Anzahl,count,
2022,praemienverbilligung,76 – 80,76,80,beneficiary_rate,0.1981011254446303,Anteil,rate,
2022,praemienverbilligung,76 – 80,76,80,total_mio_chf,254.0174813653348,CHF,mio_chf,
2022,praemienverbilligung,81 – 85,81,85,beneficiaries_count,54132.310745728624,Anzahl,count,
2022,praemienverbilligung,81 – 85,81,85,beneficiary_rate,0.2385508754140756,Anteil,rate,
2022,praemienverbilligung,81 – 85,81,85,total_mio_chf,208.74745253373763,CHF,mio_chf,
2022,praemienverbilligung,86 – 90,86,90,beneficiaries_count,40728.643181761014,Anzahl,count,
2022,praemienverbilligung,86 – 90,86,90,beneficiary_rate,0.2877940173831438,Anteil,rate,
2022,praemienverbilligung,86 – 90,86,90,total_mio_chf,161.83763704872243,CHF,mio_chf,
2022,okp_kostenbeteiligung,0 – 5,0,5,total_mio_chf,64.32356392076,CHF,mio_chf,
2022,okp_kostenbeteiligung,0 – 5,0,5,per_capita_chf,132.0638025419154,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,6 – 10,6,10,total_mio_chf,39.734968293339996,CHF,mio_chf,
2022,okp_kostenbeteiligung,6 – 10,6,10,per_capita_chf,87.75227191743033,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,11 – 15,11,15,total_mio_chf,46.00800271757,CHF,mio_chf,
2022,okp_kostenbeteiligung,11 – 15,11,15,per_capita_chf,104.08338465539421,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,16 – 18,16,18,total_mio_chf,34.41751066278,CHF,mio_chf,
2022,okp_kostenbeteiligung,16 – 18,16,18,per_capita_chf,134.147611119476,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,19 – 20,19,20,total_mio_chf,82.45393891545999,CHF,mio_chf,
2022,okp_kostenbeteiligung,19 – 20,19,20,per_capita_chf,496.8558084120944,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,21 – 25,21,25,total_mio_chf,235.49483352023003,CHF,mio_chf,
2022,okp_kostenbeteiligung,21 – 25,21,25,per_capita_chf,506.3657476038473,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,26 – 30,26,30,total_mio_chf,291.44692265599997,CHF,mio_chf,
2022,okp_kostenbeteiligung,26 – 30,26,30,per_capita_chf,513.562977375439,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,31 – 35,31,35,total_mio_chf,349.58843066937993,CHF,mio_chf,
2022,okp_kostenbeteiligung,31 – 35,31,35,per_capita_chf,546.6891528687576,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,36 – 40,36,40,total_mio_chf,372.12879204140995,CHF,mio_chf,
2022,okp_kostenbeteiligung,36 – 40,36,40,per_capita_chf,582.2788619451461,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,41 – 45,41,45,total_mio_chf,377.98135888802994,CHF,mio_chf,
2022,okp_kostenbeteiligung,41 – 45,41,45,per_capita_chf,612.2332355313157,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,46 – 50,46,50,total_mio_chf,394.31370574035003,CHF,mio_chf,
2022,okp_kostenbeteiligung,46 – 50,46,50,per_capita_chf,658.3798882107122,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,51 – 55,51,55,total_mio_chf,456.25856780298994,CHF,mio_chf,
2022,okp_kostenbeteiligung,51 – 55,51,55,per_capita_chf,707.7163310850775,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,56 – 60,56,60,total_mio_chf,475.35246933477003,CHF,mio_chf,
2022,okp_kostenbeteiligung,56 – 60,56,60,per_capita_chf,729.275899425108,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,61 – 65,61,65,total_mio_chf,419.16139481052005,CHF,mio_chf,
2022,okp_kostenbeteiligung,61 – 65,61,65,per_capita_chf,774.7810965176405,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,66 – 70,66,70,total_mio_chf,363.09405028066,CHF,mio_chf,
2022,okp_kostenbeteiligung,66 – 70,66,70,per_capita_chf,824.7352649351494,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,71 – 75,71,75,total_mio_chf,342.49977731154996,CHF,mio_chf,
2022,okp_kostenbeteiligung,71 – 75,71,75,per_capita_chf,871.1755711333609,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,76 – 80,76,80,total_mio_chf,310.68224758361,CHF,mio_chf,
2022,okp_kostenbeteiligung,76 – 80,76,80,per_capita_chf,920.3661553353313,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,81 – 85,81,85,total_mio_chf,218.26514813181996,CHF,mio_chf,
2022,okp_kostenbeteiligung,81 – 85,81,85,per_capita_chf,961.8533079771951,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,86 – 90,86,90,total_mio_chf,145.00006795107,CHF,mio_chf,
2022,okp_kostenbeteiligung,86 – 90,86,90,per_capita_chf,1024.5897927470062,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,91 – 95,91,95,total_mio_chf,67.2042182871,CHF,mio_chf,
2022,okp_kostenbeteiligung,91 – 95,91,95,per_capita_chf,1103.2894978804668,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,96 – 100,96,100,total_mio_chf,16.982891527590002,CHF,mio_chf,
2022,okp_kostenbeteiligung,96 – 100,96,100,per_capita_chf,1198.006133980838,CHF,chf_per_capita_year,
2022,okp_kostenbeteiligung,> 100,100,100,total_mio_chf,1.79940984172,CHF,mio_chf,
2022,okp_kostenbeteiligung,> 100,100,100,per_capita_chf,1266.2091363969641,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,0 – 5,0,5,total_mio_chf,710.9187043909101,CHF,mio_chf,
2022,okp_nettoleistungen,0 – 5,0,5,per_capita_chf,1459.5992771124145,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,6 – 10,6,10,total_mio_chf,424.87755629936,CHF,mio_chf,
2022,okp_nettoleistungen,6 – 10,6,10,per_capita_chf,938.3163609631957,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,11 – 15,11,15,total_mio_chf,553.6524432618901,CHF,mio_chf,
2022,okp_nettoleistungen,11 – 15,11,15,per_capita_chf,1252.5216660930887,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,16 – 18,16,18,total_mio_chf,454.67711252295,CHF,mio_chf,
2022,okp_nettoleistungen,16 – 18,16,18,per_capita_chf,1772.1748987969452,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,19 – 20,19,20,total_mio_chf,234.01904381173998,CHF,mio_chf,
2022,okp_nettoleistungen,19 – 20,19,20,per_capita_chf,1410.1657571037672,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,21 – 25,21,25,total_mio_chf,723.8754563163701,CHF,mio_chf,
2022,okp_nettoleistungen,21 – 25,21,25,per_capita_chf,1556.491627143179,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,26 – 30,26,30,total_mio_chf,1014.0774032782899,CHF,mio_chf,
2022,okp_nettoleistungen,26 – 30,26,30,per_capita_chf,1786.920945229719,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,31 – 35,31,35,total_mio_chf,1327.5010770605998,CHF,mio_chf,
2022,okp_nettoleistungen,31 – 35,31,35,per_capita_chf,2075.956683866851,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,36 – 40,36,40,total_mio_chf,1348.0241612716002,CHF,mio_chf,
2022,okp_nettoleistungen,36 – 40,36,40,per_capita_chf,2109.285793754013,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,41 – 45,41,45,total_mio_chf,1341.04683439392,CHF,mio_chf,
2022,okp_nettoleistungen,41 – 45,41,45,per_capita_chf,2172.153263947692,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,46 – 50,46,50,total_mio_chf,1568.3081987839,CHF,mio_chf,
2022,okp_nettoleistungen,46 – 50,46,50,per_capita_chf,2618.5815039236863,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,51 – 55,51,55,total_mio_chf,2102.4321821126205,CHF,mio_chf,
2022,okp_nettoleistungen,51 – 55,51,55,per_capita_chf,3261.145532991756,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,56 – 60,56,60,total_mio_chf,2574.1257307140495,CHF,mio_chf,
2022,okp_nettoleistungen,56 – 60,56,60,per_capita_chf,3949.170307512882,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,61 – 65,61,65,total_mio_chf,2662.799839636219,CHF,mio_chf,
2022,okp_nettoleistungen,61 – 65,61,65,per_capita_chf,4921.939389224897,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,66 – 70,66,70,total_mio_chf,2773.581329424401,CHF,mio_chf,
2022,okp_nettoleistungen,66 – 70,66,70,per_capita_chf,6299.938902259281,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,71 – 75,71,75,total_mio_chf,3145.05206923344,CHF,mio_chf,
2022,okp_nettoleistungen,71 – 75,71,75,per_capita_chf,7999.691428021855,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,76 – 80,76,80,total_mio_chf,3356.4195254936003,CHF,mio_chf,
2022,okp_nettoleistungen,76 – 80,76,80,per_capita_chf,9943.068708937551,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,81 – 85,81,85,total_mio_chf,2723.562488956169,CHF,mio_chf,
2022,okp_nettoleistungen,81 – 85,81,85,per_capita_chf,12002.225787797148,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,86 – 90,86,90,total_mio_chf,2093.98690267538,CHF,mio_chf,
2022,okp_nettoleistungen,86 – 90,86,90,per_capita_chf,14796.390353079696,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,91 – 95,91,95,total_mio_chf,1127.9512632711596,CHF,mio_chf,
2022,okp_nettoleistungen,91 – 95,91,95,per_capita_chf,18517.539740908676,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,96 – 100,96,100,total_mio_chf,324.39634917174993,CHF,mio_chf,
2022,okp_nettoleistungen,96 – 100,96,100,per_capita_chf,22883.5481588862,CHF,chf_per_capita_year,
2022,okp_nettoleistungen,> 100,100,100,total_mio_chf,38.21018054625,CHF,mio_chf,
2022,okp_nettoleistungen,> 100,100,100,per_capita_chf,26887.748743661625,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,0 – 5,0,5,total_mio_chf,775.24226831167,CHF,mio_chf,
2022,okp_bruttoleistungen,0 – 5,0,5,per_capita_chf,1591.66307965433,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,6 – 10,6,10,total_mio_chf,464.61252459269997,CHF,mio_chf,
2022,okp_bruttoleistungen,6 – 10,6,10,per_capita_chf,1026.068632880626,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,11 – 15,11,15,total_mio_chf,599.6604459794601,CHF,mio_chf,
2022,okp_bruttoleistungen,11 – 15,11,15,per_capita_chf,1356.6050507484829,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,16 – 18,16,18,total_mio_chf,489.09462318573,CHF,mio_chf,
2022,okp_bruttoleistungen,16 – 18,16,18,per_capita_chf,1906.322509916421,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,19 – 20,19,20,total_mio_chf,316.47298272719996,CHF,mio_chf,
2022,okp_bruttoleistungen,19 – 20,19,20,per_capita_chf,1907.0215655158615,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,21 – 25,21,25,total_mio_chf,959.3702898366001,CHF,mio_chf,
2022,okp_bruttoleistungen,21 – 25,21,25,per_capita_chf,2062.8573747470264,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,26 – 30,26,30,total_mio_chf,1305.52432593429,CHF,mio_chf,
2022,okp_bruttoleistungen,26 – 30,26,30,per_capita_chf,2300.483922605158,CHF,chf_per_capita_year,
2022,okp_bruttoleistungen,31 – 35,31,35,total_mio_chf,1677.0895077299797,CHF,mio_chf,
